,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference
0,2004-01-30 19:01:02,1075507262.0,a,0.407,36.65,0.0,1131.130005,0.0,
1,2004-04-13 04:07:11,1081843631.0,a,0.375,31.87,-13.042291950886762,1129.439941,-0.14941377140816745,
2,2004-12-13 21:37:34,1102991854.0,a,0.323,23.84,-34.95225102319236,1198.680054,5.971908507545951,
3,2005-01-22 05:17:19,1106389039.0,a,0.322,21.8,-40.518417462482944,1184.630005,4.729783469938099,
4,2006-01-09 02:35:16,1136792116.0,a,0.0,34.65,-5.457025920873124,1290.150024,14.058509481410145,
5,2006-06-21 11:01:16,1150902076.0,a,0.368,32.18,-12.19645293315143,1252.199951,10.703451014899041,
6,2006-08-19 10:42:01,1155998521.0,a,0.396,31.8,-13.23328785811732,1295.430054,14.525301978882608,
7,2007-02-20 17:46:56,1172011616.0,a,0.411,32.48,-11.377899045020468,1459.680054,29.046179267430887,
8,2007-04-12 05:07:51,1176368871.0,a,0.411,34.62,-5.538881309686224,1447.800049,27.995901673565804,
9,2008-01-23 19:28:50,1201134530.0,a,0.645,32.16,-12.251023192360169,1338.599976,18.3418325111091,
10,2008-02-14 04:44:34,1202982274.0,a,0.645,32.68,-10.832196452933148,1348.859985,19.248890846989784,
11,2008-04-26 04:49:23,1209199763.0,a,0.67,31.53,-13.969986357435191,1379.930054,21.995707646354933,
12,2008-12-06 19:21:33,1228609293.0,a,0.83,17.26,-52.905866302864936,870.73999,-23.020343713718386,
13,2011-08-02 06:45:37,1312281937.0,a,54.36,40.79,11.296043656207368,1254.050049,10.867012938976892,
14,2011-11-08 05:04:16,1320746656.0,a,51.62,37.74,2.9740791268758624,1275.920044,12.80047725371762,
15,2004-04-13 04:20:10,1081844410.0,aa,0.595,34.26,0.0,1129.439941,0.0,
16,2004-09-09 16:15:45,1094760945.0,aa,0.561,32.89,-3.9988324576765835,1118.380005,-0.9792407368033841,
17,2004-11-24 10:37:20,1101310640.0,aa,0.53,33.58,-1.9848219497956794,1181.76001,4.6323905416056,
18,2004-12-05 00:36:42,1102225002.0,aa,0.53,32.86,-4.086398131932278,1190.329956,5.391168913867899,
19,2005-01-13 07:18:32,1105618712.0,aa,0.457,29.43,-14.098073555166371,1177.449951,4.250780254635953,
20,2005-02-07 03:48:37,1107766117.0,aa,0.457,29.37,-14.27320490367775,1201.719971,6.399634666364247,
21,2005-05-22 08:48:23,1116766103.0,aa,0.543,27.45,-19.87740805604203,1191.079956,5.457573507222014,
22,2006-06-20 04:32:21,1150792341.0,aa,0.526,29.1,-15.061295971978975,1240.119995,9.799551971041895,
23,2007-01-25 19:09:37,1169770177.0,aa,0.494,31.46,-8.172796263864557,1423.900024,26.07133609417837,
24,2007-02-23 09:03:42,1172239422.0,aa,0.494,34.75,1.4302393461763048,1451.189941,28.48757054891509,
25,2007-05-16 21:12:47,1179364367.0,aa,0.494,39.04,13.952130764740225,1514.140015,34.06113596969029,
26,2007-06-22 06:39:12,1182508752.0,aa,0.503,40.34,17.746643315820215,1502.560059,33.03585294403891,
27,2007-10-11 20:57:59,1192150679.0,aa,0.47,38.08,11.150029188558088,1554.410034,37.626621617766915,
28,2008-01-23 16:05:53,1201122353.0,aa,0.499,28.04,-18.155283129013426,1338.599976,18.518916093476445,
29,2008-10-28 00:52:22,1225169542.0,aa,0.672,9.04,-73.61354349095154,940.51001,-16.727753653967874,
30,2008-12-05 01:03:15,1228456995.0,aa,0.672,8.06,-76.47402218330413,876.070007,-22.433236580571755,
31,2008-12-06 09:33:46,1228574026.0,aa,0.672,8.15,-76.21132516053707,870.73999,-22.905153395845776,
32,2008-12-18 10:54:07,1229615647.0,aa,0.672,10.35,-69.78984238178634,885.2800289999999,-21.617786226315168,
33,2011-09-03 09:21:23,1315056083.0,aa,48.26,12.04,-64.85697606538237,1218.890015,7.919861052620579,
34,2011-11-02 22:04:47,1320285887.0,aa,50.93,10.7,-68.76824284880327,1237.900024,9.602996942357994,
35,2011-11-05 21:29:24,1320542964.0,aa,50.93,10.93,-68.09690601284296,1237.900024,9.602996942357994,
36,2012-01-02 19:42:06,1325551326.0,aa,50.93,8.65,-74.75189725627554,1257.599976,11.347220011232087,
37,2003-12-07 10:36:10,1070811370.0,aapl,0.072,20.85,0.0,1069.719971,0.0,
38,2004-02-03 07:33:34,1075811614.0,aapl,0.07,22.32,7.05035971223021,1136.030029,6.198823972409507,
39,2004-06-03 01:20:38,1086240038.0,aapl,0.0,28.92,38.705035971223026,1116.640015,4.3861987503269635,
40,2004-08-10 02:02:44,1092117764.0,aapl,0.0,30.3,45.32374100719424,1079.040039,0.8712624100387102,
41,2004-10-12 05:40:57,1097574057.0,aapl,0.0,38.59,85.08393285371703,1121.839966,4.8723026972448675,
42,2004-12-04 14:16:51,1102187811.0,aapl,0.0,62.68,200.62350119904076,1191.369995,11.372137316112614,
43,2005-01-26 15:16:47,1106770607.0,aapl,0.0,71.94,245.03597122302153,1174.069946,9.754887057259594,
44,2005-02-04 03:07:08,1107504428.0,aapl,0.0,77.81,273.18944844124695,1203.030029,12.46214538514959,
45,2005-03-01 10:36:03,1109691363.0,aapl,0.0,44.86,115.15587529976017,1210.410034,13.152046032054496,
46,2005-12-17 11:55:53,1134838553.0,aapl,0.0,71.11,241.05515587529976,1272.73999,18.978800480859682,
47,2006-01-25 09:43:52,1138200232.0,aapl,0.0,76.04,264.70023980815347,1264.680054,18.22533824602214,
48,2006-02-03 13:49:59,1138992599.0,aapl,0.0,72.1,245.80335731414863,1264.030029,18.164572343017426,
49,2006-02-07 09:17:30,1139321850.0,aapl,0.0,67.3,222.78177458033568,1254.780029,17.299860058422713,
50,2006-02-17 15:01:01,1140206461.0,aapl,0.0,70.21,236.73860911270975,1287.23999,20.33429541346761,
51,2003-10-26 16:06:32,1067198792.0,abc,0.592,57.01,0.0,1033.77002,0.0,
52,2004-01-28 07:37:34,1075293454.0,abc,0.429,56.36,-1.14015085072794,1128.47998,9.161608304330604,
53,2004-05-16 19:24:15,1084749855.0,abc,0.412,58.97,3.4379933345027203,1096.439941,6.062269149573535,
54,2004-10-20 01:31:26,1098250286.0,abc,0.331,52.1,-8.612524118575683,1103.660034,6.760692673211792,
55,2005-01-08 07:45:42,1105188342.0,abc,0.332,57.9,1.5611296263813377,1183.73999,14.507092206059536,
56,2005-03-30 19:52:42,1112226762.0,abc,0.291,55.44,-2.753902824065954,1181.410034,14.281707840589156,
57,2005-05-26 01:50:44,1117086644.0,abc,0.23,65.93,15.646377828451167,1197.619995,15.849751088738294,
58,2005-12-04 08:46:13,1133703973.0,abc,0.223,79.46,39.379056305911234,1264.670044,22.335724535714437,
59,2007-02-20 06:12:02,1171969922.0,abc,0.308,54.9,-3.701105069286089,1459.680054,41.19968907591265,
60,2007-04-05 16:11:07,1175803867.0,abc,0.308,53.94,-5.385020171899668,1443.76001,39.659690459972914,
61,2008-01-23 20:34:05,1201138445.0,abc,0.396,45.55,-20.101736537449572,1338.599976,29.487211865555945,
62,2011-07-08 00:04:15,1310097855.0,abc,42.86,43.05,-24.486932117172426,1343.800049,29.99023216014719,
63,2004-09-20 13:31:02,1095701462.0,abt,0.543,42.92,0.0,1122.199951,0.0,
64,2004-10-23 22:48:08,1098586088.0,abt,0.543,40.86,-4.7996272134203215,1103.660034,-1.6521045989601955,
65,2005-01-25 12:44:11,1106675051.0,abt,0.508,45.93,7.013047530288905,1168.410034,4.117811888943839,
66,2005-02-28 19:21:54,1109636514.0,abt,0.508,45.61,6.267474370922642,1203.599976,7.253611526846333,
67,2006-06-17 18:01:01,1150581661.0,abt,0.436,42.78,-0.3261882572227413,1230.040039,9.609703502829676,
68,2006-07-18 12:32:14,1153240334.0,abt,0.436,44.48,3.63466915191052,1236.859985,10.217433524019107,
69,2007-01-13 21:19:42,1168741182.0,abt,0.604,50.45,17.544268406337373,1414.849976,26.078242539506213,
70,2007-03-23 02:47:40,1174632460.0,abt,0.883,54.5,26.980428704566627,1436.109985,27.972736384480555,
71,2007-04-10 20:13:09,1176250389.0,abt,0.883,57.11,33.06150978564771,1448.390015,29.06701820021732,
72,2007-06-03 02:36:35,1180852595.0,abt,0.871,56.3,31.174277726001854,1530.619995,36.394587580943494,
73,2008-01-23 23:41:45,1201149705.0,abt,0.784,57.97,35.06523765144454,1338.599976,19.283553239078685,
74,2008-04-28 03:46:55,1209368815.0,abt,0.687,51.28,19.478098788443614,1396.369995,24.43147887822354,
75,2008-10-23 21:57:42,1224813462.0,abt,0.732,55.02,28.191985088536814,908.1099849999999,-19.077702312250423,
76,2008-12-25 05:30:56,1230201056.0,abt,0.546,52.65,22.67008387698042,871.6300050000001,-22.32845811272005,
77,2011-08-05 04:11:33,1312531893.0,abt,76.17,48.77,13.630009319664497,1199.380005,6.877567044199588,
78,2011-09-02 09:24:27,1314969867.0,abt,68.83,51.94,21.015843429636526,1173.969971,4.613261652156313,
79,2011-11-02 06:21:21,1320229281.0,abt,68.83,52.76,22.92637465051257,1237.900024,10.310112105859464,
80,2012-01-01 23:13:40,1325477620.0,abt,67.73,56.23,31.011183597390477,1263.02002,12.548572014685453,
81,2004-08-16 22:53:27,1092711207.0,ace,0.26,39.1,0.0,1079.339966,0.0,
82,2004-10-10 11:27:42,1097422062.0,ace,0.26,41.04,4.961636828644496,1130.650024,4.753836568301412,
83,2005-01-13 13:27:29,1105640849.0,ace,0.21,42.76,9.360613810741679,1177.449951,9.089813042279216,
84,2007-02-20 18:32:05,1172014325.0,ace,0.171,58.6,49.87212276214834,1459.680054,35.238210386068474,
85,2007-04-05 15:54:06,1175802846.0,ace,0.171,57.24,46.39386189258312,1443.76001,33.76323081508129,
86,2008-01-23 21:48:58,1201142938.0,ace,0.154,59.98,53.40153452685421,1338.599976,24.020236270950793,
87,2010-12-07 07:29:30,1291724970.0,ace,23.09,59.06,51.04859335038363,1223.75,13.379476212224315,
88,2011-08-11 20:49:00,1313110140.0,ace,27.7,63.42,62.19948849104859,1172.640015,8.644176250210302,
89,2003-12-15 23:12:24,1071547944.0,aci,1.074,30.78,0.0,1068.040039,0.0,
90,2005-01-24 04:33:07,1106559187.0,aci,1.18,34.52,12.150747238466543,1163.75,8.961270879845735,
91,2005-02-05 03:36:51,1107592611.0,aci,1.18,38.4,24.75633528265106,1193.189941,11.717716324303467,
92,2005-03-30 06:50:28,1112179828.0,aci,0.936,41.15,33.69070825211175,1181.410034,10.614770126609459,
93,2006-05-24 04:17:01,1148458621.0,aci,0.854,46.39,50.71474983755685,1258.569946,17.83921014594099,
94,2007-03-11 21:41:07,1173663667.0,aci,0.86,30.08,-2.274204028590003,1401.890015,31.258189188542207,
95,2007-04-07 18:52:27,1175986347.0,aci,0.86,33.93,10.233918128654967,1439.369995,34.767419051787066,
96,2008-03-02 17:50:27,1204498227.0,aci,0.851,51.09,65.98440545808968,1367.680054,28.055129401380054,
97,2008-06-05 02:23:56,1212647036.0,aci,0.899,67.52,119.3632228719948,1404.050049,31.460431981052352,
98,2008-10-08 20:51:28,1223513488.0,aci,0.772,25.11,-18.421052631578952,984.9400019999999,-7.780610648062048,
99,2008-12-05 05:35:57,1228473357.0,aci,0.767,11.93,-61.241065627030544,876.070007,-17.97404825569465,
100,2011-08-18 01:16:41,1313644601.0,aci,118.77,19.7,-35.997400909681616,1140.650024,6.798432862871357,
101,2003-11-08 10:24:47,1068305087.0,acn,0.076,25.05,0.0,1051.810059,0.0,
102,2004-12-10 06:26:24,1102677984.0,acn,0.023,26.2,4.590818363273447,1188.0,12.948149700097144,
103,2005-02-10 03:10:56,1108023056.0,acn,0.023,25.51,1.8363273453093847,1197.01001,13.804769193598295,
104,2005-04-04 05:07:40,1112605660.0,acn,0.023,24.44,-2.43512974051896,1176.119995,11.818667727725174,
105,2005-09-04 02:06:58,1125814018.0,acn,0.04,25.31,1.037924151696599,1221.589966,16.14168884840453,
106,2006-06-03 23:44:14,1149392654.0,acn,0.045,27.89,11.337325349301395,1270.089966,20.752787552490986,
107,2006-08-22 00:50:41,1156222241.0,acn,0.034,28.57,14.051896207584827,1298.819946,23.48426741942769,
108,2006-08-22 06:44:05,1156243445.0,acn,0.034,28.57,14.051896207584827,1298.819946,23.48426741942769,
109,2006-08-27 03:22:58,1156663378.0,acn,0.034,28.36,13.21357285429141,1296.060059,23.221873370579736,
110,2006-11-02 16:40:55,1162500055.0,acn,0.027,32.96,31.57684630738523,1367.339966,29.998753510684967,
111,2006-11-11 01:01:42,1163224902.0,acn,0.027,33.87,35.20958083832334,1385.719971,31.746217783604607,
112,2006-12-03 00:17:12,1165123032.0,acn,0.027,33.81,34.970059880239525,1400.630005,33.16377733938368,
113,2007-03-14 19:10:39,1173913839.0,acn,0.018,35.39,41.27744510978044,1387.170044,31.88408231414338,
114,2007-05-05 07:47:14,1178365634.0,acn,0.015,39.1,56.087824351297414,1495.920044,42.22340157330632,
115,2007-06-05 04:17:34,1181031454.0,acn,0.015,41.24,64.63073852295409,1530.949951,45.55384196035723,
116,2007-07-06 07:06:36,1183719996.0,acn,0.015,42.81,70.89820359281438,1530.439941,45.50535316757227,
117,2008-04-07 01:42:51,1207546971.0,acn,0.004,36.77,46.78642714570859,1372.540039,30.49314629153971,
118,2008-10-18 23:21:07,1224386467.0,acn,0.003,31.4,25.349301397205583,907.840027,-13.687835628504857,
119,2008-12-02 16:28:13,1228253293.0,acn,0.003,29.98,19.68063872255489,848.8099980000001,-19.30006841663033,
120,2008-12-21 20:10:46,1229908246.0,acn,0.001,32.21,28.582834331337324,885.2800289999999,-15.832709392257296,
121,2011-09-01 16:51:37,1314910297.0,acn,0.11,53.62,114.05189620758482,1204.420044,14.509272248745441,
122,2011-11-08 00:40:19,1320730819.0,acn,0.1,58.0,131.5369261477046,1275.920044,21.30707755476981,
123,2004-01-25 05:32:05,1075026725.0,adbe,0.0,38.04,0.0,1143.939941,0.0,
124,2004-08-21 23:10:00,1093144200.0,adbe,0.0,46.09,21.16193480546794,1095.170044,-4.263326705540752,
125,2004-11-12 17:19:37,1100297977.0,adbe,0.0,58.1,52.733964248159836,1184.170044,3.5168020241370233,
126,2005-02-07 16:20:07,1107811207.0,adbe,0.0,63.67,67.3764458464774,1201.719971,5.05096709443419,
127,2005-04-05 04:12:22,1112688742.0,adbe,0.0,66.58,75.02628811777076,1181.390015,3.2737797377073887,
128,2005-08-31 10:51:30,1125499890.0,adbe,0.0,27.12,-28.706624605678225,1220.329956,6.6777994422698415,
129,2006-02-21 13:18:21,1140545901.0,adbe,0.0,37.8,-0.630914826498428,1283.030029,12.158862805193364,
130,2006-04-07 10:36:37,1144420597.0,adbe,0.0,36.1,-5.099894847528911,1295.5,13.248952464017504,
131,2008-12-04 14:30:57,1228419057.0,adbe,0.08,22.54,-40.7465825446898,845.2199710000001,-26.11325641264588,
132,2008-12-05 00:15:55,1228454155.0,adbe,0.08,20.44,-46.267087276550996,876.070007,-23.416433363261685,
133,2008-12-17 11:42:55,1229532175.0,adbe,0.08,22.32,-41.32492113564668,904.419983,-20.938158500752976,
134,2008-12-20 21:49:14,1229827754.0,adbe,0.079,22.13,-41.824395373291274,904.419983,-20.938158500752976,
135,2011-04-24 04:02:44,1303632164.0,adbe,28.03,33.48,-11.987381703470037,1337.380005,16.909984262888837,
136,2011-08-05 04:11:46,1312531906.0,adbe,28.17,26.15,-31.25657202944269,1199.380005,4.84641387305139,
137,2011-09-25 13:42:54,1316972574.0,adbe,28.17,24.88,-34.59516298633018,1129.560059,-1.257048686264918,
138,2011-10-18 13:47:26,1318960046.0,adbe,27.25,26.24,-31.019978969505786,1225.380005,7.119260468238156,
139,2004-01-20 06:29:18,1074598158.0,adi,0.0,50.5,0.0,1138.77002,0.0,
140,2004-05-12 18:46:27,1084401987.0,adi,0.0,45.04,-10.811881188118813,1097.280029,-3.643403871837083,
141,2004-06-22 09:09:13,1087909753.0,adi,0.0,45.03,-10.831683168316829,1134.410034,-0.38286799998474985,
142,2004-08-10 02:07:28,1092118048.0,adi,0.0,35.92,-28.87128712871287,1079.040039,-5.24513114597098,
143,2004-11-11 09:56:15,1100184975.0,adi,0.0,38.5,-23.762376237623762,1173.47998,3.0480219351050475,
144,2005-01-24 03:34:28,1106555668.0,adi,0.0,34.47,-31.742574257425744,1163.75,2.1935930487527298,
